family,predicted,confidence
173,173,0.99906033
92,92,0.99940825
281,281,0.98473585
151,151,0.99846065
99,99,0.9996698
67,232,0.9771135
130,130,0.86785775
263,263,0.9995542
1,1,0.8968017
17,17,0.87904215
56,56,0.9988142
56,56,0.9988142
56,56,0.9988142
259,259,0.9750289
22,22,0.9955728
130,299,0.9790704
262,285,0.9811271
57,57,0.99882513
184,184,0.9967878
173,173,0.9990606
268,277,0.97838324
56,56,0.9988142
130,130,0.86785775
249,249,0.9997538
148,148,0.9996977
296,247,0.9411694
84,84,0.9986957
57,57,0.9991381
81,81,0.9987987
56,56,0.9988142
295,295,0.92023605
249,249,0.9997538
22,22,0.9963515
129,301,0.9990275
276,164,0.9980659
0,0,0.99046993
56,56,0.9988142
57,57,0.9991381
264,247,0.74092287
249,249,0.9997538
114,114,0.9996556
88,47,0.42238763
56,56,0.9988142
35,133,0.9941385
76,76,0.8743179
56,56,0.9964043
286,18,0.7229568
129,129,0.9985733
156,156,0.99806064
154,154,0.9997538
129,168,0.85475045
25,251,0.9941455
151,151,0.69119614
259,259,0.9990884
190,190,0.9999124
56,56,0.9988142
56,56,0.9988142
156,156,0.99779993
97,43,0.99993765
295,282,0.99098843
177,177,0.99675506
254,39,0.9673015
17,17,0.8790419
57,57,0.9987802
221,221,0.9985532
57,57,0.99882513
73,73,0.9995665
56,56,0.9964043
9,9,0.9991634
57,57,0.99882513
17,17,0.8790419
56,56,0.9964043
156,156,0.9972572
92,92,0.9994967
267,267,0.99837154
259,259,0.9990884
74,74,0.99972874
204,282,0.99797064
249,249,0.9997538
249,249,0.9997538
233,251,0.954034
31,31,0.9998111
130,299,0.9790704
249,249,0.9997538
39,39,0.99915826
130,299,0.99640805
249,249,0.9997538
56,56,0.9988142
130,130,0.99614125
136,136,0.6713577
280,280,0.9976539
56,56,0.9964043
213,213,0.9549018
259,259,0.9990884
22,22,0.9963515
129,129,0.9947077
233,233,0.9989115
233,233,0.8337283
68,68,0.6772294
296,301,0.80194587
203,203,0.9967373
297,297,0.99989223
264,264,0.9996118
73,73,0.99935347
296,247,0.9411695
56,56,0.9988142
92,92,0.99945694
296,247,0.9411694
57,57,0.99882513
70,70,0.9995683
259,259,0.9990884
151,37,0.9969313
92,92,0.99950325
174,174,0.99977213
17,17,0.87904215
55,55,0.9997749
129,129,0.6766905
246,268,0.9802514
274,51,0.98292404
296,235,0.9560322
225,225,0.99974066
83,188,0.9992249
56,56,0.9964043
56,56,0.9988142
143,143,0.9998882
56,56,0.9988142
175,175,0.99990106
17,17,0.8790419
17,17,0.8790419
129,129,0.44849163
254,254,0.6484119
259,259,0.9990884
92,92,0.99952865
13,104,0.56264323
151,151,0.99847764
56,56,0.9964043
57,57,0.9987802
295,295,0.96202797
56,56,0.9988142
1,1,0.99582714
17,17,0.87904215
215,215,0.99860555
56,56,0.9964043
1,1,0.99148107
110,110,0.9696303
56,56,0.9988142
92,92,0.99940825
1,1,0.99148107
259,259,0.9990884
76,76,0.8743177
129,301,0.976184
143,143,0.9998882
227,290,0.96973825
1,1,0.99148107
56,56,0.9988142
130,299,0.99640805
249,249,0.9997538
56,56,0.9964043
233,288,0.9922289
249,249,0.9997538
249,249,0.9997538
56,56,0.9988142
259,259,0.9990884
85,20,0.6328512
269,258,0.99402195
3,3,0.99977404
60,60,0.9993305
67,150,0.46520123
280,280,0.99878603
186,186,0.9993987
57,57,0.99882513
200,200,0.9932734
249,249,0.9997538
154,154,0.9998584
249,249,0.9997538
144,144,0.99964654
56,56,0.9964043
144,144,0.9994549
249,249,0.9997538
254,39,0.9673014
92,92,0.99949324
107,129,0.98979586
225,225,0.9997011
280,191,0.27603123
56,56,0.9964043
92,92,0.9995358
221,221,0.9985532
296,235,0.956683
56,56,0.9988142
78,83,0.99140465
16,22,0.9530304
56,56,0.9964043
4,53,0.45286614
107,107,0.9972704
151,257,0.44787768
129,301,0.97664446
92,92,0.9994967
151,151,0.99302036
296,247,0.94116926
161,161,0.9770964
290,290,0.9977901
161,141,0.7083265
60,60,0.9993305
172,172,0.9987274
129,44,0.944136
249,249,0.9997538
57,57,0.9987802
88,47,0.42238763
148,148,0.9996977
92,92,0.99940825
150,109,0.9270887
199,199,0.99981767
259,259,0.9990884
129,129,0.9726839
177,177,0.9996221
76,76,0.8743177
112,112,0.9993463
267,267,0.99822193
67,232,0.9771135
296,247,0.9411694
234,98,0.9987877
48,48,0.98981315
181,181,0.99896085
259,259,0.9990884
129,301,0.9766445
22,22,0.9949458
56,56,0.9988142
56,56,0.9988142
129,129,0.9955864
249,249,0.9997538
92,92,0.99940825
249,249,0.9997538
177,44,0.9887806
92,92,0.99940825
299,130,0.93164927
129,129,0.99422425
67,150,0.763146
238,87,0.9993832
81,81,0.9985877
143,143,0.9998882
56,56,0.9988142
264,264,0.99826545
17,17,0.87904215
56,56,0.9964043
92,92,0.99940825
249,249,0.9997538
129,168,0.99930453
129,129,0.53348047
56,56,0.9988142
156,156,0.9980934
80,80,0.9971595
67,232,0.997626
107,151,0.9873432
17,17,0.8790419
4,9,0.37489232
56,56,0.9964043
129,44,0.9925027
284,286,0.99914384
156,156,0.997761
249,249,0.9997538
56,56,0.9988142
232,232,0.9547844
227,227,0.72247475
56,56,0.9964043
148,148,0.999689
56,56,0.9988142
56,56,0.9964043
56,56,0.9964043
4,292,0.97674406
266,215,0.91785157
56,56,0.9988142
70,70,0.9997284
144,144,0.9994549
259,259,0.9991504
165,290,0.70733386
92,92,0.99951327
209,225,0.99729997
214,0,0.74330676
56,56,0.9988142
61,61,0.9991881
242,242,0.99916744
129,129,0.99498284
249,249,0.9997538
107,107,0.77094597
24,22,0.9671611
76,76,0.8743177
151,200,0.95889205
301,129,0.8565348
296,253,0.4534677
0,0,0.9951971
56,56,0.9988142
147,191,0.8462757
296,235,0.9566829
238,87,0.9993832
56,56,0.9988142
56,56,0.9988142
156,156,0.9980934
249,249,0.9997538
154,154,0.9997538
39,39,0.99907327
76,76,0.17055866
3,3,0.99977404
259,259,0.9991708
48,48,0.974772
92,92,0.99940825
92,92,0.9994967
56,56,0.9988142
56,56,0.9988142
254,39,0.9673014
22,22,0.99719656
92,92,0.99940825
281,281,0.954233
249,249,0.9997538
96,61,0.99762815
56,56,0.9988142
151,163,0.69742167
73,73,0.9995627
56,56,0.9964043
107,151,0.9873432
3,3,0.99977404
81,81,0.9985877
253,253,0.9995534
56,56,0.9964043
232,232,0.434352
249,249,0.9997538
57,57,0.99882513
184,184,0.9964843
129,129,0.995006
156,156,0.99793017
56,56,0.9988142
82,82,0.99881124
56,56,0.9988142
56,56,0.9964043
56,56,0.9988142
56,56,0.9964043
204,204,0.77683747
97,43,0.99997103
264,264,0.9997179
80,80,0.9971595
122,122,0.9952962
151,204,0.28234187
107,151,0.92034924
286,18,0.7229568
57,57,0.9991381
259,259,0.9990884
56,56,0.9964043
267,267,0.99428576
31,31,0.9998111
92,92,0.99940825
227,227,0.72247636
12,123,0.51064414
280,280,0.99878603
76,76,0.8743177
214,0,0.74330676
92,92,0.99940825
161,141,0.6114312
56,56,0.9988142
92,92,0.99940825
56,56,0.9988142
0,0,0.9930375
57,57,0.99898154
151,149,0.98536474
129,129,0.6393479
56,56,0.9988142
56,56,0.9988142
264,264,0.99826545
156,156,0.9977658
254,39,0.98486936
130,130,0.9970055
212,289,0.98943233
92,92,0.99940825
56,56,0.9988142
163,163,0.9952808
249,249,0.9997538
177,44,0.9887806
70,70,0.9995683
56,56,0.9988142
92,92,0.99940825
56,56,0.9988142
56,56,0.9988142
56,56,0.9964043
140,140,0.9994398
92,92,0.99940825
260,233,0.25601655
143,143,0.9998882
57,57,0.99882513
254,39,0.9673014
17,17,0.87904215
156,156,0.9980934
168,168,0.9995258
129,129,0.997689
247,247,0.99694437
56,56,0.9964043
56,56,0.9988142
143,143,0.9998882
56,56,0.9988142
130,299,0.99640805
129,129,0.9726839
151,69,0.9937743
280,280,0.99878603
154,154,0.9998584
156,1,0.93295425
92,92,0.99940825
67,292,0.9065692
110,301,0.99511284
254,39,0.9673014
129,301,0.9766445
161,161,0.99896526
159,233,0.9679109
296,247,0.9411694
227,227,0.72247636
280,280,0.99878603
81,81,0.9985877
56,56,0.9964043
143,143,0.9998882
204,15,0.4478304
156,156,0.9970073
280,280,0.9968407
17,17,0.87904215
17,17,0.87904215
177,177,0.9995209
17,17,0.87904215
148,148,0.999689
182,135,0.7006237
154,154,0.9997538
253,253,0.9995534
56,56,0.9964043
56,56,0.9988142
161,161,0.99954504
25,25,0.9995235
249,249,0.9997538
143,143,0.9998882
115,115,0.99948174
254,39,0.98486936
56,56,0.9964043
17,17,0.87904215
137,190,0.9999045
259,259,0.9990884
129,129,0.97699296
156,156,0.99805295
67,232,0.9771135
92,92,0.99940825
92,92,0.99940825
57,57,0.99882513
22,22,0.99719656
73,73,0.9995627
129,168,0.8547493
56,56,0.9964043
161,141,0.6114306
129,129,0.99683315
56,56,0.9964043
56,56,0.9964043
56,56,0.9989503
299,299,0.996494
154,154,0.9998654
56,56,0.9988142
17,17,0.87904274
161,161,0.99834883
254,254,0.5879469
295,282,0.99098843
56,56,0.9988142
56,56,0.9964043
129,168,0.99930453
281,129,0.6320909
57,57,0.99882513
271,271,0.9995932
249,249,0.9997538
129,129,0.7898119
151,153,0.9330019
156,156,0.9980934
143,143,0.9998882
225,225,0.99968374
230,3,0.9997609
22,22,0.9955728
56,56,0.9988142
129,129,0.9984276
165,165,0.9966762
110,301,0.8426872
56,56,0.9988142
247,247,0.9995072
195,11,0.9996468
92,92,0.99940825
153,129,0.979391
97,97,0.9511639
253,253,0.9995838
56,56,0.9988142
92,92,0.99940825
67,232,0.9771986
259,259,0.9990884
168,168,0.999345
56,56,0.9988142
57,57,0.99882513
56,56,0.9964043
249,249,0.9997538
151,151,0.9986345
91,91,0.9989774
76,76,0.8743179
190,190,0.99990356
234,98,0.9962831
3,3,0.99977404
254,39,0.98486936
143,143,0.9998882
270,270,0.9995653
179,83,0.99924797
129,83,0.39065644
249,249,0.9997538
254,39,0.98486936
249,249,0.9997538
56,56,0.9964043
249,249,0.9997538
143,143,0.9998882
57,57,0.9991381
296,253,0.41994604
254,39,0.9673014
130,299,0.9790704
249,249,0.9997538
17,17,0.87904215
84,84,0.99849606
276,164,0.9980659
25,168,0.74981236
254,39,0.98486936
70,70,0.9997632
280,280,0.996671
56,56,0.9988142
143,143,0.9998882
264,247,0.74092287
181,181,0.9988518
249,249,0.9997538
180,180,0.99953616
156,156,0.9982475
57,57,0.9987802
56,56,0.9988142
56,56,0.9988142
63,151,0.93584454
249,249,0.9997538
276,224,0.9466226
130,299,0.9790704
296,247,0.9411694
299,130,0.99216497
57,57,0.9987802
161,161,0.91378886
143,143,0.9998882
22,22,0.9955728
92,92,0.99940825
86,239,0.9707498
156,156,0.99793017
56,56,0.9988142
249,249,0.9997538
46,159,0.9371801
101,101,0.9982021
242,242,0.9982778
249,249,0.9997538
3,3,0.99977404
35,133,0.9941385
56,56,0.9988142
154,154,0.9997538
227,173,0.42119867
107,107,0.5166585
143,143,0.99989307
56,56,0.9988142
57,57,0.99882513
13,38,0.76179737
56,56,0.9964043
296,253,0.4534677
259,259,0.9990884
184,184,0.99672276
56,56,0.9988142
48,48,0.974772
259,259,0.9990884
17,17,0.87904215
17,17,0.87904215
107,129,0.98979586
254,39,0.9673014
56,56,0.9988142
253,253,0.99901223
56,56,0.9988142
47,47,0.9950047
234,98,0.9968189
178,157,0.9995054
92,92,0.99940825
100,100,0.99930835
81,81,0.99872524
92,92,0.99940825
204,204,0.7768381
129,187,0.766641
0,0,0.9956665
259,259,0.9990884
295,282,0.99098843
249,249,0.9997538
56,56,0.9964043
56,56,0.9964043
129,168,0.99930453
56,56,0.9988142
4,53,0.60164964
296,301,0.45091456
214,0,0.74330676
181,181,0.8261402
259,259,0.9991504
70,70,0.9997484
299,130,0.68376887
56,56,0.9964043
56,56,0.9964043
130,299,0.9790704
130,299,0.9790704
227,227,0.72247636
130,299,0.9790704
262,262,0.9997172
249,249,0.9997538
56,56,0.9988142
129,167,0.99973696
69,77,0.9992091
130,130,0.9960341
56,56,0.9964043
203,203,0.9967373
0,0,0.99649006
70,70,0.9996598
76,76,0.8743177
56,56,0.9964043
56,56,0.9988142
279,301,0.6631181
55,55,0.9997869
249,249,0.9997538
129,129,0.97599334
92,92,0.99940825
259,259,0.9990884
26,26,0.998539
156,1,0.9775883
296,247,0.9411694
223,223,0.9145121
130,130,0.86785775
143,143,0.9998882
249,249,0.9997538
5,5,0.9988104
136,163,0.56971884
129,301,0.9990421
1,1,0.99668354
49,49,0.99974614
56,56,0.9988142
17,17,0.87904215
76,76,0.8743177
56,56,0.9988142
56,56,0.9988142
59,59,0.9914253
56,56,0.9964043
251,251,0.9997073
254,39,0.9673014
17,17,0.87904215
107,107,0.5166585
129,129,0.9946489
211,211,0.9978235
22,22,0.99586594
139,139,0.9994159
227,227,0.72247636
56,56,0.9988142
151,151,0.83448434
228,31,0.6292269
254,39,0.98486936
151,191,0.5285753
56,56,0.9988142
259,259,0.999159
4,53,0.4528639
67,214,0.91043144
260,167,0.9910068
143,143,0.9998882
260,282,0.9913195
73,73,0.9995627
221,221,0.99840397
67,232,0.7751351
280,280,0.9976539
259,259,0.9990884
249,249,0.9997538
130,130,0.86785686
17,17,0.8790419
67,155,0.99002016
56,56,0.9988142
276,224,0.94662285
1,1,0.99148095
253,253,0.9994073
129,301,0.9990275
154,154,0.9998654
156,156,0.99742585
205,205,0.99356186
129,168,0.85475063
249,249,0.9997538
129,129,0.99422425
70,70,0.9997507
300,157,0.99962664
242,242,0.99960834
151,149,0.98536474
179,83,0.98890734
92,92,0.99940825
254,39,0.9673014
225,225,0.99960154
259,259,0.9990884
56,56,0.9988142
249,249,0.9997538
184,184,0.9970099
17,17,0.87904215
92,92,0.99940825
130,299,0.99640805
271,269,0.93570685
147,202,0.99976593
56,56,0.9988142
259,259,0.9991504
0,0,0.99046993
185,185,0.9995435
236,236,0.9447109
161,161,0.9995117
56,56,0.9988142
3,3,0.99977404
249,249,0.9997538
92,92,0.99944955
92,92,0.99942774
233,233,0.9989115
176,204,0.21386608
105,81,0.99908197
70,70,0.99518377
296,253,0.4534677
17,17,0.87904215
280,280,0.9405803
107,151,0.9873432
161,161,0.99954504
144,144,0.99929297
56,56,0.9988142
57,57,0.9987802
129,301,0.76793325
278,278,0.99987507
56,56,0.9964043
122,122,0.9956124
77,136,0.99600756
237,237,0.9171502
145,145,0.99930525
37,204,0.26437017
151,151,0.9951237
242,242,0.9752416
73,73,0.9995627
254,39,0.9673014
259,259,0.9990884
206,206,0.90388525
92,92,0.84042466
256,256,0.99958557
17,17,0.87904215
274,274,0.9150857
11,11,0.99976283
17,17,0.87904215
129,129,0.9865146
56,56,0.9988142
22,22,0.9955728
155,295,0.27365637
181,181,0.9983505
37,204,0.26437017
291,291,0.9985668
17,17,0.87904215
56,56,0.9988142
81,81,0.9985877
56,56,0.9964043
243,243,0.99984455
56,56,0.9988142
52,193,0.48901597
7,7,0.9987924
17,17,0.87904215
296,253,0.4534677
156,156,0.99829155
129,129,0.99881697
296,235,0.9560321
161,161,0.96467185
105,81,0.99908197
276,224,0.9466227
92,92,0.99940825
76,76,0.87431854
70,103,0.9642099
95,152,0.7091808
92,92,0.99940825
254,39,0.9673015
56,56,0.9964043
204,204,0.77683675
216,214,0.7799334
254,39,0.9673015
177,177,0.9996138
125,100,0.9943732
31,31,0.9998111
92,92,0.99940825
92,92,0.99940825
249,249,0.9997538
129,129,0.9944279
230,3,0.9997609
129,168,0.9316842
299,156,0.7773386
91,91,0.99972945
280,44,0.9237229
31,31,0.9998111
81,81,0.9985877
56,56,0.9988142
164,247,0.9994289
56,56,0.9964043
249,249,0.9997538
137,190,0.99991095
296,247,0.9411694
56,56,0.9988142
259,259,0.9990884
181,275,0.9989489
76,76,0.99973124
227,283,0.91104937
156,156,0.9980934
156,156,0.9978459
210,133,0.9998184
266,215,0.91785157
227,227,0.72247636
56,56,0.9988142
56,56,0.9988142
57,57,0.9989079
92,92,0.9993783
56,56,0.9964043
76,76,0.9997265
259,259,0.9990884
259,259,0.9990884
57,57,0.9989079
249,249,0.9997359
92,92,0.99754745
0,0,0.9749282
11,11,0.99976283
192,192,0.99931276
56,56,0.9988142
249,249,0.9997538
195,11,0.9995815
107,107,0.5166594
165,290,0.7073334
249,249,0.9997538
129,129,0.8824787
140,140,0.999413
129,129,0.9987489
232,232,0.9547844
76,76,0.87431854
249,249,0.9997538
249,249,0.9997538
64,19,0.99061406
129,281,0.9664293
22,22,0.99719656
11,11,0.99976283
161,161,0.7446533
129,301,0.7679347
56,56,0.9964043
92,92,0.99940825
59,59,0.9914253
259,259,0.9990884
56,56,0.9988142
254,39,0.98486936
235,163,0.97418946
56,56,0.9988142
107,151,0.9873432
56,56,0.9964043
130,299,0.9790704
56,56,0.9988142
15,172,0.83005106
262,262,0.9996252
249,249,0.9997538
22,22,0.99586594
129,86,0.675053
293,84,0.9976999
17,17,0.87904274
129,301,0.97664475
249,249,0.9997538
98,143,0.99584806
92,92,0.99940825
107,129,0.9921645
259,259,0.999159
57,57,0.9987802
264,247,0.7409196
56,56,0.9964043
151,151,0.9986345
107,204,0.6843014
181,181,0.83823913
244,126,0.96348584
296,253,0.45346674
129,129,0.9903646
280,239,0.5883957
56,56,0.9988142
259,259,0.9990884
57,57,0.99882513
56,56,0.9988142
151,232,0.58126926
56,56,0.9988142
173,173,0.9987735
56,56,0.9988142
56,56,0.9964043
56,56,0.9964043
214,0,0.74330676
260,155,0.6413622
3,3,0.99977404
1,1,0.99722385
249,249,0.9997538
69,77,0.99942446
56,56,0.9988142
57,57,0.99882513
56,56,0.9988142
129,83,0.390656
233,129,0.33247295
3,3,0.99977404
259,259,0.9990884
156,1,0.97967666
56,56,0.9988142
13,267,0.9929488
17,17,0.87904215
92,92,0.99940825
81,81,0.99517643
92,92,0.99940825
253,253,0.999423
214,0,0.74330676
110,301,0.95041704
222,12,0.9992324
17,17,0.87904215
56,56,0.9988142
276,224,0.636538
73,73,0.99935347
66,72,0.99688536
280,239,0.5883957
103,79,0.67201453
242,242,0.99960834
56,56,0.9988142
81,81,0.9985877
56,56,0.9964043
183,270,0.87544465
129,301,0.9990421
259,259,0.9990884
249,249,0.9997538
56,56,0.9988142
56,56,0.9964043
285,7,0.8217706
249,249,0.9997538
129,301,0.9990275
11,11,0.99976283
259,259,0.9990884
249,249,0.9997538
56,56,0.9988142
249,249,0.9997538
92,92,0.99940825
105,81,0.99908197
162,162,0.99812216
190,190,0.99988914
92,92,0.99940825
46,46,0.9896298
4,53,0.45286614
213,213,0.80886054
249,249,0.9997538
25,25,0.99951327
56,56,0.9988142
243,243,0.99986076
11,11,0.99976283
81,81,0.9991461
280,239,0.58839613
283,301,0.52146035
259,259,0.9990884
154,154,0.99985945
36,121,0.9255239
130,130,0.48732948
22,22,0.9940242
143,143,0.9998882
76,76,0.8743179
148,148,0.9996977
71,71,0.9986816
92,92,0.99940825
259,259,0.9990884
233,233,0.86341834
249,249,0.9997538
22,22,0.9955728
264,247,0.74092156
129,129,0.9986487
296,247,0.94116926
296,247,0.94116926
143,143,0.9998765
249,249,0.9997538
56,56,0.9988142
254,39,0.9673014
259,259,0.9990884
129,187,0.766641
129,129,0.9959521
129,129,0.8824792
249,249,0.9997538
197,197,0.9996039
107,107,0.9809795
56,56,0.9988142
81,81,0.9977258
56,56,0.9988142
129,129,0.9947077
249,249,0.9997538
151,142,0.67408556
259,259,0.9990884
17,17,0.87904274
33,33,0.5272658
227,227,0.7224789
276,164,0.9980659
129,129,0.97599345
259,259,0.99909925
129,301,0.9990421
129,129,0.9865143
130,156,0.9970073
214,0,0.7433051
227,227,0.9435736
129,129,0.9726839
107,107,0.9972704
56,56,0.9988142
151,257,0.44787365
56,56,0.9988142
161,161,0.89783424
56,56,0.9988142
56,56,0.9988142
129,129,0.9967986
56,56,0.9988142
209,209,0.7480473
249,249,0.9997538
259,259,0.9990884
301,301,0.99848086
22,22,0.99684566
3,3,0.99977404
227,227,0.94572157
56,56,0.9988142
1,1,0.99449414
130,130,0.86785775
56,56,0.9988142
270,270,0.99959975
299,130,0.67613333
259,259,0.9990884
184,184,0.9964843
56,56,0.9964043
56,56,0.9964043
129,129,0.7898119
56,56,0.9964043
56,56,0.9988142
259,259,0.9990884
259,259,0.9990884
129,129,0.99810624
259,259,0.9990884
101,101,0.9984968
296,247,0.9411694
259,259,0.9990884
56,56,0.9988142
48,48,0.974772
81,81,0.9977258
17,17,0.87904215
113,113,0.97672355
249,249,0.9997538
56,56,0.9964043
151,5,0.90246254
17,17,0.87904215
278,278,0.999777
159,233,0.9679109
111,163,0.89761335
56,56,0.9988142
227,227,0.72247636
249,249,0.9997538
129,129,0.9865146
249,249,0.9997538
107,159,0.83842784
280,44,0.92372346
46,46,0.994191
156,156,0.9978459
249,249,0.9997538
130,299,0.9790704
22,22,0.9949458
92,92,0.99940825
56,56,0.9988142
17,17,0.87904215
67,232,0.9771135
2,209,0.6461636
56,56,0.9988142
148,148,0.9996977
56,56,0.9988142
17,17,0.87904215
56,56,0.9964043
70,79,0.99714464
110,301,0.876518
56,56,0.9964043
56,56,0.9988142
249,249,0.9997538
200,51,0.86110467
81,81,0.99883026
88,88,0.9995988
161,161,0.9993395
3,3,0.99977404
129,301,0.7771032
17,17,0.87904215
92,92,0.99940825
301,129,0.8565348
56,56,0.9988142
259,259,0.999159
151,257,0.44787738
93,132,0.8575786
268,277,0.97838324
63,151,0.9624203
254,39,0.9673014
28,28,0.97178125
56,56,0.9988142
